,user_id,movie_id,score
3904,118579,10440,3
3905,117811,32407,4
3906,55210,8358,4
3907,118579,10440,3
3908,117811,32407,4
3909,50791,91426,4
3910,118579,10440,3
3911,117811,32407,4
3912,24378,7992,3
3913,24378,7992,3
3914,118579,10440,3
3915,117811,32407,4
3916,55210,8358,4
3917,24378,7992,3
3918,50791,91426,4
3919,24378,7992,3
3920,71154,91549,4
3921,71154,91549,4
3922,118579,10440,3
3923,117811,32407,4
3924,71154,91549,4
3925,24378,7992,3
3926,71154,91549,4
3927,71154,91549,4
3928,55210,8358,4
3929,55210,8358,4
3930,50791,91426,4
3931,50791,91426,4
3932,71154,91549,4
3933,118579,10440,3
3934,118579,10440,3
3935,117811,32407,4
3936,117811,32407,4
3937,55210,8358,4
3938,55210,8358,4
3939,50791,91426,4
3940,71154,91549,4
3941,50791,91426,4
3942,24378,7992,3
3943,24378,7992,3
3944,55210,8358,4
3945,50791,91426,4
3946,118579,10440,3
3947,117811,32407,4
3948,55210,8358,4
3949,118579,10440,3
3950,117811,32407,4
3951,50791,91426,4
3952,118579,10440,3
3953,117811,32407,4
3954,24378,7992,3
3955,24378,7992,3
3956,118579,10440,3
3957,117811,32407,4
3958,55210,8358,4
3959,24378,7992,3
3960,50791,91426,4
3961,24378,7992,3
3962,71154,91549,4
3963,71154,91549,4
3964,118579,10440,3
3965,117811,32407,4
3966,24378,7992,3
3967,71154,91549,4
3968,71154,91549,4
3969,71154,91549,4
3970,55210,8358,4
3971,55210,8358,4
3972,50791,91426,4
3973,50791,91426,4
3974,71154,91549,4
3975,118579,10440,3
3976,118579,10440,3
3977,117811,32407,4
3978,117811,32407,4
3979,55210,8358,4
3980,55210,8358,4
3981,50791,91426,4
3982,71154,91549,4
3983,24378,7992,3
3984,24378,7992,3
3985,50791,91426,4
3986,55210,8358,4
3987,50791,91426,4
3988,118579,10440,3
3989,117811,32407,4
3990,55210,8358,4
3991,118579,10440,3
3992,117811,32407,4
3993,50791,91426,4
3994,118579,10440,3
3995,117811,32407,4
3996,24378,7992,3
3997,24378,7992,3
3998,118579,10440,3
3999,117811,32407,4
4000,55210,8358,4
4001,24378,7992,3
4002,50791,91426,4
4003,24378,7992,3
4004,71154,91549,4
4005,71154,91549,4
4006,118579,10440,3
4007,117811,32407,4
4008,24378,7992,3
4009,71154,91549,4
4010,71154,91549,4
4011,55210,8358,4
4012,55210,8358,4
4013,71154,91549,4
4014,50791,91426,4
4015,50791,91426,4
4016,71154,91549,4
4017,118579,10440,3
4018,118579,10440,3
4019,117811,32407,4
4020,117811,32407,4
4021,55210,8358,4
4022,55210,8358,4
4023,50791,91426,4
4024,71154,91549,4
4025,24378,7992,3
4026,24378,7992,3
4027,50791,91426,4
4028,55210,8358,4
4029,50791,91426,4
4030,118579,10440,3
4031,117811,32407,4
4032,55210,8358,4
4033,118579,10440,3
4034,117811,32407,4
4035,50791,91426,4
4036,118579,10440,3
4037,117811,32407,4
4038,24378,7992,3
4039,24378,7992,3
4040,118579,10440,3
4041,117811,32407,4
4042,55210,8358,4
4043,24378,7992,3
4044,50791,91426,4
4045,71154,91549,4
4046,71154,91549,4
4047,24378,7992,3
4048,118579,10440,3
4049,117811,32407,4
4050,24378,7992,3
4051,71154,91549,4
4052,71154,91549,4
4053,55210,8358,4
4054,55210,8358,4
4055,71154,91549,4
4056,50791,91426,4
4057,50791,91426,4
4058,71154,91549,4
4059,118579,10440,3
4060,117811,32407,4
4061,118579,10440,3
4062,117811,32407,4
4063,55210,8358,4
4064,50791,91426,4
4065,55210,8358,4
4066,24378,7992,3
4067,71154,91549,4
4068,24378,7992,3
4069,50791,91426,4
4070,55210,8358,4
4071,50791,91426,4
4072,118579,10440,3
4073,117811,32407,4
4074,55210,8358,4
4075,118579,10440,3
4076,117811,32407,4
4077,50791,91426,4
4078,118579,10440,3
4079,117811,32407,4
4080,24378,7992,3
4081,24378,7992,3
4082,118579,10440,3
4083,117811,32407,4
4084,55210,8358,4
4085,24378,7992,3
4086,50791,91426,4
4087,71154,91549,4
4088,71154,91549,4
4089,24378,7992,3
4090,118579,10440,3
4091,117811,32407,4
4092,71154,91549,4
4093,24378,7992,3
4094,71154,91549,4
4095,55210,8358,4
4096,55210,8358,4
4097,71154,91549,4
4098,50791,91426,4
4099,50791,91426,4
4100,71154,91549,4
4101,118579,10440,3
4102,117811,32407,4
4103,118579,10440,3
4104,117811,32407,4
4105,55210,8358,4
4106,50791,91426,4
4107,55210,8358,4
4108,24378,7992,3
4109,71154,91549,4
4110,24378,7992,3
4111,50791,91426,4
4112,55210,8358,4
4113,50791,91426,4
4114,118579,10440,3
4115,117811,32407,4
4116,55210,8358,4
4117,118579,10440,3
4118,117811,32407,4
4119,50791,91426,4
4120,118579,10440,3
4121,117811,32407,4
4122,24378,7992,3
4123,24378,7992,3
4124,118579,10440,3
4125,117811,32407,4
4126,55210,8358,4
4127,24378,7992,3
4128,50791,91426,4
4129,71154,91549,4
4130,71154,91549,4
4131,24378,7992,3
4132,118579,10440,3
4133,117811,32407,4
4134,24378,7992,3
4135,71154,91549,4
4136,71154,91549,4
4137,55210,8358,4
4138,71154,91549,4
4139,55210,8358,4
4140,50791,91426,4
4141,50791,91426,4
4142,71154,91549,4
4143,118579,10440,3
4144,117811,32407,4
4145,118579,10440,3
4146,117811,32407,4
4147,55210,8358,4
4148,50791,91426,4
4149,55210,8358,4
4150,24378,7992,3
4151,71154,91549,4
4152,24378,7992,3
4153,50791,91426,4
4154,55210,8358,4
4155,50791,91426,4
4156,118579,10440,3
4157,117811,32407,4
4158,55210,8358,4
4159,118579,10440,3
4160,117811,32407,4
4161,50791,91426,4
4162,118579,10440,3
4163,117811,32407,4
4164,24378,7992,3
4165,24378,7992,3
4166,118579,10440,3
4167,117811,32407,4
4168,55210,8358,4
4169,24378,7992,3
4170,50791,91426,4
4171,71154,91549,4
4172,71154,91549,4
4173,24378,7992,3
4174,118579,10440,3
4175,117811,32407,4
4176,24378,7992,3
4177,71154,91549,4
4178,71154,91549,4
4179,55210,8358,4
4180,71154,91549,4
4181,55210,8358,4
4182,50791,91426,4
4183,50791,91426,4
4184,71154,91549,4
4185,118579,10440,3
4186,117811,32407,4
4187,118579,10440,3
4188,117811,32407,4
4189,55210,8358,4
4190,50791,91426,4
4191,55210,8358,4
4192,24378,7992,3
4193,71154,91549,4
4194,24378,7992,3
4195,50791,91426,4
4196,55210,8358,4
4197,50791,91426,4
4198,118579,10440,3
4199,117811,32407,4
4200,118579,10440,3
4201,117811,32407,4
4202,55210,8358,4
4203,50791,91426,4
4204,118579,10440,3
4205,117811,32407,4
4206,24378,7992,3
4207,24378,7992,3
4208,118579,10440,3
4209,117811,32407,4
4210,55210,8358,4
4211,24378,7992,3
4212,50791,91426,4
4213,71154,91549,4
4214,71154,91549,4
4215,24378,7992,3
4216,118579,10440,3
4217,117811,32407,4
4218,24378,7992,3
4219,71154,91549,4
4220,71154,91549,4
4221,55210,8358,4
4222,71154,91549,4
4223,55210,8358,4
4224,50791,91426,4
4225,50791,91426,4
4226,71154,91549,4
4227,118579,10440,3
4228,117811,32407,4
4229,118579,10440,3
4230,117811,32407,4
4231,55210,8358,4
4232,50791,91426,4
4233,55210,8358,4
4234,71154,91549,4
4235,24378,7992,3
4236,24378,7992,3
4237,50791,91426,4
4238,55210,8358,4
4239,50791,91426,4
4240,118579,10440,3
4241,117811,32407,4
4242,118579,10440,3
4243,117811,32407,4
4244,55210,8358,4
4245,50791,91426,4
4246,118579,10440,3
4247,117811,32407,4
4248,24378,7992,3
4249,24378,7992,3
4250,55210,8358,4
4251,118579,10440,3
4252,117811,32407,4
4253,24378,7992,3
4254,50791,91426,4
4255,71154,91549,4
4256,71154,91549,4
4257,24378,7992,3
4258,118579,10440,3
4259,117811,32407,4
4260,24378,7992,3
4261,71154,91549,4
4262,71154,91549,4
4263,55210,8358,4
4264,71154,91549,4
4265,55210,8358,4
4266,50791,91426,4
4267,50791,91426,4
4268,71154,91549,4
4269,118579,10440,3
4270,117811,32407,4
4271,118579,10440,3
4272,117811,32407,4
4273,55210,8358,4
4274,50791,91426,4
4275,55210,8358,4
4276,71154,91549,4
4277,24378,7992,3
4278,24378,7992,3
4279,50791,91426,4
4280,55210,8358,4
4281,50791,91426,4
4282,118579,10440,3
4283,117811,32407,4
4284,118579,10440,3
4285,117811,32407,4
4286,55210,8358,4
4287,50791,91426,4
4288,118579,10440,3
4289,117811,32407,4
4290,24378,7992,3
4291,24378,7992,3
4292,55210,8358,4
4293,118579,10440,3
4294,117811,32407,4
4295,24378,7992,3
4296,50791,91426,4
4297,71154,91549,4
4298,71154,91549,4
4299,24378,7992,3
4300,118579,10440,3
4301,117811,32407,4
4302,24378,7992,3
4303,71154,91549,4
4304,71154,91549,4
4305,55210,8358,4
4306,71154,91549,4
4307,55210,8358,4
4308,50791,91426,4
4309,50791,91426,4
4310,71154,91549,4
4311,118579,10440,3
4312,117811,32407,4
4313,118579,10440,3
4314,117811,32407,4
4315,55210,8358,4
4316,50791,91426,4
4317,55210,8358,4
4318,71154,91549,4
4319,24378,7992,3
4320,24378,7992,3
4321,50791,91426,4
4322,55210,8358,4
4323,50791,91426,4
4324,118579,10440,3
4325,117811,32407,4
4326,118579,10440,3
4327,117811,32407,4
4328,55210,8358,4
4329,50791,91426,4
4330,118579,10440,3
4331,117811,32407,4
4332,24378,7992,3
4333,24378,7992,3
4334,55210,8358,4
4335,118579,10440,3
4336,117811,32407,4
4337,24378,7992,3
4338,50791,91426,4
4339,71154,91549,4
4340,71154,91549,4
4341,24378,7992,3
4342,118579,10440,3
4343,117811,32407,4
4344,24378,7992,3
4345,71154,91549,4
4346,71154,91549,4
4347,55210,8358,4
4348,55210,8358,4
4349,71154,91549,4
4350,50791,91426,4
4351,50791,91426,4
4352,71154,91549,4
4353,118579,10440,3
4354,117811,32407,4
4355,118579,10440,3
4356,117811,32407,4
4357,55210,8358,4
4358,50791,91426,4
4359,55210,8358,4
4360,71154,91549,4
4361,24378,7992,3
4362,24378,7992,3
4363,50791,91426,4
4364,55210,8358,4
4365,50791,91426,4
4366,118579,10440,3
4367,117811,32407,4
4368,118579,10440,3
4369,117811,32407,4
4370,55210,8358,4
4371,50791,91426,4
4372,118579,10440,3
4373,117811,32407,4
4374,24378,7992,3
4375,24378,7992,3
4376,55210,8358,4
4377,118579,10440,3
4378,117811,32407,4
4379,24378,7992,3
4380,50791,91426,4
4381,71154,91549,4
4382,71154,91549,4
4383,24378,7992,3
4384,118579,10440,3
4385,117811,32407,4
4386,24378,7992,3
4387,71154,91549,4
4388,71154,91549,4
4389,55210,8358,4
4390,55210,8358,4
4391,71154,91549,4
4392,50791,91426,4
4393,50791,91426,4
4394,71154,91549,4
4395,118579,10440,3
4396,117811,32407,4
4397,118579,10440,3
4398,117811,32407,4
4399,55210,8358,4
4400,50791,91426,4
4401,55210,8358,4
4402,71154,91549,4
4403,24378,7992,3
4404,24378,7992,3
4405,50791,91426,4
4406,55210,8358,4
4407,50791,91426,4
4408,118579,10440,3
4409,117811,32407,4
4410,118579,10440,3
4411,117811,32407,4
4412,55210,8358,4
4413,50791,91426,4
4414,118579,10440,3
4415,117811,32407,4
4416,24378,7992,3
4417,24378,7992,3
4418,55210,8358,4
4419,118579,10440,3
4420,117811,32407,4
4421,24378,7992,3
4422,50791,91426,4
4423,71154,91549,4
4424,71154,91549,4
4425,24378,7992,3
4426,118579,10440,3
4427,117811,32407,4
4428,24378,7992,3
4429,71154,91549,4
4430,71154,91549,4
4431,55210,8358,4
4432,55210,8358,4
4433,71154,91549,4
4434,50791,91426,4
4435,50791,91426,4
4436,71154,91549,4
4437,118579,10440,3
4438,118579,10440,3
4439,117811,32407,4
4440,117811,32407,4
4441,55210,8358,4
4442,55210,8358,4
4443,71154,91549,4
4444,50791,91426,4
4445,24378,7992,3
4446,24378,7992,3
4447,50791,91426,4
4448,55210,8358,4
4449,50791,91426,4
4450,118579,10440,3
4451,117811,32407,4
4452,118579,10440,3
4453,117811,32407,4
4454,55210,8358,4
4455,118579,10440,3
4456,117811,32407,4
4457,50791,91426,4
4458,24378,7992,3
4459,24378,7992,3
4460,55210,8358,4
4461,24378,7992,3
4462,118579,10440,3
4463,117811,32407,4
4464,50791,91426,4
4465,71154,91549,4
4466,71154,91549,4
4467,118579,10440,3
4468,24378,7992,3
4469,117811,32407,4
4470,24378,7992,3
4471,71154,91549,4
4472,71154,91549,4
4473,55210,8358,4
4474,55210,8358,4
4475,71154,91549,4
4476,50791,91426,4
4477,50791,91426,4
4478,71154,91549,4
4479,118579,10440,3
4480,117811,32407,4
4481,118579,10440,3
4482,117811,32407,4
4483,55210,8358,4
4484,55210,8358,4
4485,71154,91549,4
4486,50791,91426,4
4487,24378,7992,3
4488,24378,7992,3
4489,50791,91426,4
4490,55210,8358,4
4491,50791,91426,4
4492,118579,10440,3
4493,117811,32407,4
4494,118579,10440,3
4495,117811,32407,4
4496,55210,8358,4
4497,118579,10440,3
4498,117811,32407,4
4499,50791,91426,4
4500,24378,7992,3
4501,24378,7992,3
4502,55210,8358,4
4503,24378,7992,3
4504,118579,10440,3
4505,50791,91426,4
4506,117811,32407,4
4507,71154,91549,4
4508,71154,91549,4
4509,118579,10440,3
4510,117811,32407,4
4511,24378,7992,3
4512,24378,7992,3
4513,71154,91549,4
4514,71154,91549,4
4515,55210,8358,4
4516,55210,8358,4
4517,71154,91549,4
4518,50791,91426,4
4519,50791,91426,4
4520,71154,91549,4
4521,118579,10440,3
4522,117811,32407,4
4523,118579,10440,3
4524,117811,32407,4
4525,55210,8358,4
4526,55210,8358,4
4527,71154,91549,4
4528,50791,91426,4
4529,24378,7992,3
4530,24378,7992,3
4531,50791,91426,4
4532,55210,8358,4
4533,50791,91426,4
4534,118579,10440,3
4535,117811,32407,4
4536,118579,10440,3
4537,117811,32407,4
4538,55210,8358,4
4539,118579,10440,3
4540,117811,32407,4
4541,24378,7992,3
4542,50791,91426,4
4543,24378,7992,3
4544,55210,8358,4
4545,24378,7992,3
4546,50791,91426,4
4547,118579,10440,3
4548,117811,32407,4
4549,71154,91549,4
4550,71154,91549,4
4551,118579,10440,3
4552,117811,32407,4
4553,24378,7992,3
4554,24378,7992,3
4555,71154,91549,4
4556,71154,91549,4
4557,55210,8358,4
4558,55210,8358,4
4559,71154,91549,4
4560,50791,91426,4
4561,50791,91426,4
4562,118579,10440,3
4563,71154,91549,4
4564,117811,32407,4
4565,118579,10440,3
4566,117811,32407,4
4567,55210,8358,4
4568,55210,8358,4
4569,50791,91426,4
4570,71154,91549,4
4571,24378,7992,3
4572,24378,7992,3
4573,50791,91426,4
4574,55210,8358,4
4575,50791,91426,4
4576,118579,10440,3
4577,117811,32407,4
4578,118579,10440,3
4579,117811,32407,4
4580,55210,8358,4
4581,118579,10440,3
4582,117811,32407,4
4583,24378,7992,3
4584,50791,91426,4
4585,24378,7992,3
4586,55210,8358,4
4587,24378,7992,3
4588,50791,91426,4
4589,118579,10440,3
4590,117811,32407,4
4591,71154,91549,4
4592,71154,91549,4
4593,118579,10440,3
4594,117811,32407,4
4595,24378,7992,3
4596,24378,7992,3
4597,71154,91549,4
4598,71154,91549,4
4599,55210,8358,4
4600,55210,8358,4
4601,71154,91549,4
4602,50791,91426,4
4603,50791,91426,4
4604,118579,10440,3
4605,117811,32407,4
4606,71154,91549,4
4607,118579,10440,3
4608,117811,32407,4
4609,55210,8358,4
4610,55210,8358,4
4611,50791,91426,4
4612,71154,91549,4
4613,24378,7992,3
4614,24378,7992,3
4615,50791,91426,4
4616,55210,8358,4
4617,118579,10440,3
4618,50791,91426,4
4619,117811,32407,4
4620,118579,10440,3
4621,117811,32407,4
4622,55210,8358,4
4623,118579,10440,3
4624,117811,32407,4
4625,24378,7992,3
4626,50791,91426,4
4627,24378,7992,3
4628,55210,8358,4
4629,24378,7992,3
4630,50791,91426,4
4631,118579,10440,3
4632,117811,32407,4
4633,71154,91549,4
4634,71154,91549,4
4635,118579,10440,3
4636,117811,32407,4
4637,24378,7992,3
4638,24378,7992,3
4639,71154,91549,4
4640,71154,91549,4
4641,55210,8358,4
4642,55210,8358,4
4643,71154,91549,4
4644,50791,91426,4
4645,50791,91426,4
4646,71154,91549,4
4647,118579,10440,3
4648,117811,32407,4
4649,118579,10440,3
4650,117811,32407,4
4651,55210,8358,4
4652,55210,8358,4
4653,71154,91549,4
4654,50791,91426,4
4655,24378,7992,3
4656,24378,7992,3
4657,50791,91426,4
4658,55210,8358,4
4659,50791,91426,4
4660,118579,10440,3
4661,117811,32407,4
4662,118579,10440,3
4663,117811,32407,4
4664,55210,8358,4
4665,118579,10440,3
4666,117811,32407,4
4667,24378,7992,3
4668,50791,91426,4
4669,24378,7992,3
4670,55210,8358,4
4671,50791,91426,4
4672,24378,7992,3
4673,118579,10440,3
4674,117811,32407,4
4675,71154,91549,4
4676,71154,91549,4
4677,118579,10440,3
4678,117811,32407,4
4679,24378,7992,3
4680,24378,7992,3
4681,71154,91549,4
4682,71154,91549,4
4683,55210,8358,4
4684,55210,8358,4
4685,71154,91549,4
4686,50791,91426,4
4687,50791,91426,4
4688,118579,10440,3
4689,117811,32407,4
4690,71154,91549,4
4691,118579,10440,3
4692,117811,32407,4
4693,55210,8358,4
4694,55210,8358,4
4695,71154,91549,4
4696,50791,91426,4
4697,24378,7992,3
4698,24378,7992,3
4699,50791,91426,4
4700,55210,8358,4
4701,118579,10440,3
4702,50791,91426,4
4703,117811,32407,4
4704,118579,10440,3
4705,117811,32407,4
4706,55210,8358,4
4707,118579,10440,3
4708,24378,7992,3
4709,117811,32407,4
4710,50791,91426,4
4711,24378,7992,3
4712,55210,8358,4
4713,50791,91426,4
4714,24378,7992,3
4715,118579,10440,3
4716,117811,32407,4
4717,71154,91549,4
4718,71154,91549,4
4719,118579,10440,3
4720,117811,32407,4
4721,24378,7992,3
4722,24378,7992,3
4723,71154,91549,4
4724,71154,91549,4
4725,55210,8358,4
4726,55210,8358,4
4727,50791,91426,4
4728,71154,91549,4
4729,50791,91426,4
4730,118579,10440,3
4731,117811,32407,4
4732,71154,91549,4
4733,118579,10440,3
4734,117811,32407,4
4735,55210,8358,4
4736,71154,91549,4
4737,55210,8358,4
4738,50791,91426,4
4739,24378,7992,3
4740,24378,7992,3
4741,50791,91426,4
4742,55210,8358,4
4743,118579,10440,3
4744,50791,91426,4
4745,117811,32407,4
4746,118579,10440,3
4747,117811,32407,4
4748,55210,8358,4
4749,118579,10440,3
4750,24378,7992,3
4751,117811,32407,4
4752,50791,91426,4
4753,24378,7992,3
4754,55210,8358,4
4755,50791,91426,4
4756,24378,7992,3
4757,118579,10440,3
4758,117811,32407,4
4759,71154,91549,4
4760,71154,91549,4
4761,118579,10440,3
4762,117811,32407,4
4763,24378,7992,3
4764,24378,7992,3
4765,71154,91549,4
4766,71154,91549,4
4767,55210,8358,4
4768,55210,8358,4
4769,71154,91549,4
4770,50791,91426,4
4771,50791,91426,4
4772,118579,10440,3
4773,117811,32407,4
4774,118579,10440,3
4775,71154,91549,4
4776,117811,32407,4
4777,55210,8358,4
4778,55210,8358,4
4779,71154,91549,4
4780,24378,7992,3
4781,50791,91426,4
4782,24378,7992,3
4783,50791,91426,4
4784,55210,8358,4
4785,50791,91426,4
4786,118579,10440,3
4787,117811,32407,4
4788,118579,10440,3
4789,117811,32407,4
4790,55210,8358,4
4791,118579,10440,3
4792,117811,32407,4
4793,24378,7992,3
4794,50791,91426,4
4795,24378,7992,3
4796,55210,8358,4
4797,50791,91426,4
4798,24378,7992,3
4799,118579,10440,3
4800,117811,32407,4
4801,71154,91549,4
4802,71154,91549,4
4803,118579,10440,3
4804,117811,32407,4
4805,24378,7992,3
4806,24378,7992,3
4807,71154,91549,4
4808,71154,91549,4
4809,55210,8358,4
4810,55210,8358,4
4811,50791,91426,4
4812,71154,91549,4
4813,50791,91426,4
4814,118579,10440,3
4815,117811,32407,4
4816,118579,10440,3
4817,71154,91549,4
4818,117811,32407,4
4819,55210,8358,4
4820,71154,91549,4
4821,24378,7992,3
4822,55210,8358,4
4823,50791,91426,4
4824,24378,7992,3
4825,50791,91426,4
4826,55210,8358,4
4827,50791,91426,4
4828,118579,10440,3
4829,117811,32407,4
4830,118579,10440,3
4831,117811,32407,4
4832,55210,8358,4
4833,118579,10440,3
4834,117811,32407,4
4835,24378,7992,3
4836,50791,91426,4
4837,24378,7992,3
4838,55210,8358,4
4839,50791,91426,4
4840,24378,7992,3
4841,118579,10440,3
4842,71154,91549,4
4843,117811,32407,4
4844,71154,91549,4
4845,118579,10440,3
4846,117811,32407,4
4847,24378,7992,3
4848,24378,7992,3
4849,71154,91549,4
4850,71154,91549,4
4851,55210,8358,4
4852,55210,8358,4
4853,50791,91426,4
4854,71154,91549,4
4855,50791,91426,4
4856,118579,10440,3
4857,117811,32407,4
4858,118579,10440,3
4859,71154,91549,4
4860,117811,32407,4
4861,55210,8358,4
4862,24378,7992,3
4863,71154,91549,4
4864,55210,8358,4
4865,50791,91426,4
4866,24378,7992,3
4867,50791,91426,4
4868,55210,8358,4
4869,50791,91426,4
4870,118579,10440,3
4871,117811,32407,4
4872,118579,10440,3
4873,117811,32407,4
4874,55210,8358,4
4875,118579,10440,3
4876,117811,32407,4
4877,24378,7992,3
4878,50791,91426,4
4879,24378,7992,3
4880,55210,8358,4
4881,50791,91426,4
4882,24378,7992,3
4883,71154,91549,4
4884,118579,10440,3
4885,117811,32407,4
4886,71154,91549,4
4887,118579,10440,3
4888,117811,32407,4
4889,24378,7992,3
4890,24378,7992,3
4891,71154,91549,4
4892,71154,91549,4
4893,55210,8358,4
4894,55210,8358,4
4895,50791,91426,4
4896,71154,91549,4
4897,50791,91426,4
4898,118579,10440,3
4899,117811,32407,4
4900,71154,91549,4
4901,118579,10440,3
4902,117811,32407,4
4903,55210,8358,4
4904,55210,8358,4
4905,71154,91549,4
4906,24378,7992,3
4907,50791,91426,4
4908,50791,91426,4
4909,24378,7992,3
4910,55210,8358,4
4911,50791,91426,4
4912,118579,10440,3
4913,117811,32407,4
4914,118579,10440,3
4915,117811,32407,4
4916,55210,8358,4
4917,118579,10440,3
4918,117811,32407,4
4919,24378,7992,3
4920,24378,7992,3
4921,50791,91426,4
4922,55210,8358,4
4923,50791,91426,4
4924,24378,7992,3
4925,71154,91549,4
4926,118579,10440,3
4927,117811,32407,4
4928,71154,91549,4
4929,118579,10440,3
4930,117811,32407,4
4931,24378,7992,3
4932,24378,7992,3
4933,71154,91549,4
4934,71154,91549,4
4935,55210,8358,4
4936,55210,8358,4
4937,50791,91426,4
4938,71154,91549,4
4939,50791,91426,4
4940,118579,10440,3
4941,117811,32407,4
4942,118579,10440,3
4943,117811,32407,4
4944,71154,91549,4
4945,55210,8358,4
4946,55210,8358,4
4947,71154,91549,4
4948,24378,7992,3
4949,50791,91426,4
4950,50791,91426,4
4951,24378,7992,3
4952,55210,8358,4
4953,50791,91426,4
4954,118579,10440,3
4955,117811,32407,4
4956,118579,10440,3
4957,117811,32407,4
4958,118579,10440,3
4959,55210,8358,4
4960,117811,32407,4
4961,24378,7992,3
4962,24378,7992,3
4963,50791,91426,4
4964,55210,8358,4
4965,50791,91426,4
4966,24378,7992,3
4967,71154,91549,4
4968,118579,10440,3
4969,117811,32407,4
4970,71154,91549,4
4971,118579,10440,3
4972,117811,32407,4
4973,24378,7992,3
4974,24378,7992,3
4975,71154,91549,4
4976,71154,91549,4
4977,55210,8358,4
4978,50791,91426,4
4979,55210,8358,4
4980,71154,91549,4
4981,50791,91426,4
4982,118579,10440,3
4983,117811,32407,4
4984,118579,10440,3
4985,117811,32407,4
4986,71154,91549,4
4987,55210,8358,4
4988,71154,91549,4
4989,24378,7992,3
4990,55210,8358,4
4991,50791,91426,4
4992,50791,91426,4
4993,24378,7992,3
4994,55210,8358,4
4995,50791,91426,4
4996,118579,10440,3
4997,117811,32407,4
4998,118579,10440,3
4999,117811,32407,4
5000,118579,10440,3
5001,117811,32407,4
5002,24378,7992,3
5003,55210,8358,4
5004,24378,7992,3
5005,55210,8358,4
5006,50791,91426,4
5007,50791,91426,4
5008,24378,7992,3
5009,71154,91549,4
5010,118579,10440,3
5011,117811,32407,4
5012,71154,91549,4
5013,118579,10440,3
5014,117811,32407,4
5015,24378,7992,3
5016,24378,7992,3
5017,71154,91549,4
5018,71154,91549,4
5019,55210,8358,4
5020,50791,91426,4
5021,55210,8358,4
5022,71154,91549,4
5023,50791,91426,4
5024,118579,10440,3
5025,117811,32407,4
5026,118579,10440,3
5027,117811,32407,4
5028,71154,91549,4
5029,55210,8358,4
5030,71154,91549,4
5031,24378,7992,3
5032,55210,8358,4
5033,50791,91426,4
5034,50791,91426,4
5035,24378,7992,3
5036,55210,8358,4
5037,50791,91426,4
5038,118579,10440,3
5039,117811,32407,4
5040,118579,10440,3
5041,117811,32407,4
5042,118579,10440,3
5043,117811,32407,4
5044,24378,7992,3
5045,55210,8358,4
5046,24378,7992,3
5047,55210,8358,4
5048,50791,91426,4
5049,50791,91426,4
5050,24378,7992,3
5051,71154,91549,4
5052,118579,10440,3
5053,117811,32407,4
5054,71154,91549,4
5055,118579,10440,3
5056,117811,32407,4
5057,24378,7992,3
5058,24378,7992,3
5059,71154,91549,4
5060,71154,91549,4
5061,55210,8358,4
5062,50791,91426,4
5063,55210,8358,4
5064,71154,91549,4
5065,50791,91426,4
5066,118579,10440,3
5067,117811,32407,4
5068,118579,10440,3
5069,117811,32407,4
5070,71154,91549,4
5071,55210,8358,4
5072,71154,91549,4
5073,24378,7992,3
5074,55210,8358,4
5075,50791,91426,4
5076,50791,91426,4
5077,24378,7992,3
5078,55210,8358,4
5079,50791,91426,4
5080,118579,10440,3
5081,117811,32407,4
5082,118579,10440,3
5083,117811,32407,4
5084,118579,10440,3
5085,117811,32407,4
5086,24378,7992,3
5087,55210,8358,4
5088,24378,7992,3
5089,55210,8358,4
5090,50791,91426,4
5091,50791,91426,4
5092,71154,91549,4
5093,24378,7992,3
5094,118579,10440,3
5095,117811,32407,4
5096,71154,91549,4
5097,118579,10440,3
5098,117811,32407,4
5099,24378,7992,3
5100,24378,7992,3
5101,71154,91549,4
5102,71154,91549,4
5103,55210,8358,4
5104,50791,91426,4
5105,55210,8358,4
5106,71154,91549,4
5107,50791,91426,4
5108,118579,10440,3
5109,117811,32407,4
5110,118579,10440,3
5111,117811,32407,4
5112,71154,91549,4
5113,55210,8358,4
5114,71154,91549,4
5115,24378,7992,3
5116,55210,8358,4
5117,50791,91426,4
5118,50791,91426,4
5119,24378,7992,3
5120,55210,8358,4
5121,118579,10440,3
5122,50791,91426,4
5123,117811,32407,4
5124,118579,10440,3
5125,117811,32407,4
5126,118579,10440,3
5127,24378,7992,3
5128,117811,32407,4
5129,55210,8358,4
5130,24378,7992,3
5131,55210,8358,4
5132,50791,91426,4
5133,50791,91426,4
5134,71154,91549,4
5135,24378,7992,3
5136,118579,10440,3
5137,117811,32407,4
5138,118579,10440,3
5139,71154,91549,4
5140,117811,32407,4
5141,24378,7992,3
5142,24378,7992,3
5143,71154,91549,4
5144,71154,91549,4
5145,55210,8358,4
5146,50791,91426,4
5147,55210,8358,4
5148,71154,91549,4
5149,50791,91426,4
5150,118579,10440,3
5151,117811,32407,4
5152,118579,10440,3
5153,117811,32407,4
5154,71154,91549,4
5155,71154,91549,4
5156,55210,8358,4
5157,24378,7992,3
5158,55210,8358,4
5159,50791,91426,4
5160,50791,91426,4
5161,24378,7992,3
5162,55210,8358,4
5163,50791,91426,4
5164,118579,10440,3
5165,117811,32407,4
5166,118579,10440,3
5167,117811,32407,4
5168,118579,10440,3
5169,117811,32407,4
5170,24378,7992,3
5171,55210,8358,4
5172,24378,7992,3
5173,55210,8358,4
5174,50791,91426,4
